transaction_id,user_id,transaction_time,transaction_amount,payment_method,device_id,ip_address,billing_country,is_fraud
TXN0001,USER043,2024-01-01 00:05:32,150.75,credit card,DEV076,192.168.1.1,USA,0
TXN0002,USER012,2024-01-01 01:15:45,25.50,paypal,DEV033,10.0.0.5,US,0
TXN0003,USER089,2024-01-01 02:30:10,$5000.00,gift card,DEV101,172.16.0.8,RU,1
TXN0004,USER043,2024-01-01 03:45:22,75.20,Credit Card,DEV076,192.168.1.1,USA,0
TXN0005,USER012,2024-01-01 04:55:30,120.00,debit card,,10.0.0.5,US,0
TXN0006,USER077,2024-01-01 05:10:05,1.25,credit_card,DEV092,203.0.113.1,USA,1
TXN0007,USER021,2024-01-01 06:20:15,300.00,paypal,DEV045,198.51.100.2,CA,0
TXN0008,USER065,2024-01-01 07:35:40,55.60,credit card,DEV088,192.0.2.10,United States,0
TXN0009,USER043,2024-01-01 08:40:55,95.80,paypal,DEV076,192.168.1.1,usa,0
TXN0010,USER099,2024-01-01 09:50:00,200.00,debit card,DEV110,203.0.113.5,GB,0
TXN0011,USER012,2024-01-01 10:05:12,45.30,credit card,DEV033,10.0.0.5,US,0
TXN0012,USER089,2024-01-01 11:20:30,0.00,gift card,DEV101,172.16.0.8,RU,1
TXN0013,USER033,2024-01-01 12:30:45,88.90,PayPal,DEV056,198.51.100.7,Canada,0
TXN0014,USER043,2024-01-01 13:45:50,110.00,debit card,DEV076,192.168.1.1,USA,0
TXN0015,USER077,2024-01-01 14:55:00,1.50,c. card,DEV092,,USA,1
TXN0016,USER021,2024-01-01 15:10:18,250.50,credit card,DEV045,198.51.100.2,CA,0
TXN0017,USER065,2024-01-01 16:25:35,40.10,paypal,DEV088,192.0.2.10,USA,0
TXN0018,USER043,2024-01-01 17:30:48,65.00,debit card,DEV076,192.168.1.1,USA,0
TXN0019,USER099,2024-01-01 18:40:59,180.75,credit card,DEV110,203.0.113.5,uk,0
TXN0020,USER012,2024-01-01 19:55:10,30.00,paypal,DEV033,10.0.0.5,US,0
TXN0021,USER055,2024-01-01 20:05:20,220.00,credit card,DEV067,192.0.2.15,USA,0
TXN0022,USER089,2024-01-01 21:15:30,-100.00,gift card,DEV101,172.16.0.8,RU,1
TXN0023,USER033,2024-01-01 22:30:40,70.40,debit card,DEV056,198.51.100.7,Canada,0
TXN0024,USER043,2024-01-01 23:45:55,130.25,paypal,DEV076,192.168.1.1,USA,0
TXN0025,USER077,2024-01-02 00:50:00,1.10,credit_card,DEV092,203.0.113.1,USA,1
TXN0026,USER021,2024-01-02 01:05:15,280.00,paypal,DEV045,198.51.100.2,CA,0
TXN0027,USER065,2024-01-02 02:20:25,60.00,credit card,DEV088,192.0.2.10,USA,0
TXN0028,USER089,01/02/2024 03:30,$9800.00,gift card,DEV101,172.16.0.8,RU,1
TXN0029,USER099,2024-01-02 04:40:45,190.50,debit card,DEV110,203.0.113.5,GB,0
TXN0030,USER012,2024-01-02 05:55:50,35.75,credit card,DEV033,10.0.0.5,US,0
TXN0031,USER055,2024-01-02 06:10:00,210.00,paypal,DEV067,192.0.2.15,USA,0
TXN0032,USER033,2024-01-02 07:25:10,80.00,Credit Card,DEV056,198.51.100.7,CA,0
TXN0033,USER043,2024-01-02 08:30:22,140.00,debit card,DEV076,192.168.1.1,USA,0
TXN0034,USER077,2024-01-02 09:45:30,1.75,credit card,NaN,203.0.113.1,USA,1
TXN0035,USER021,2024-01-02 10:55:40,270.25,paypal,DEV045,198.51.100.2,CA,0
TXN0036,USER065,2024-01-02 11:10:55,50.00,credit card,DEV088,192.0.2.10,USA,0
TXN0037,USER099,2024-01-02 12:20:05,170.00,debit card,DEV110,203.0.113.5,GB,0
TXN0038,USER012,2024-01-02 13:35:15,40.50,credit card,DEV033,10.0.0.5,US,0
TXN0039,USER055,2024-01-02 14:40:28,230.00,paypal,DEV067,192.0.2.15,USA,0
TXN0040,USER089,2024-01-02 15:50:35,1.05,gift card,DEV101,172.16.0.8,RU,1
TXN0041,USER033,2024-01-02 16:05:48,75.00,debit card,DEV056,198.51.100.7,Canada,0
TXN0042,USER043,2024-01-02 17:15:59,125.50,paypal,DEV076,192.168.1.1,USA,0
TXN0043,USER077,2024-01-02 18:30:10,1.90,credit_card,DEV092,203.0.113.1,USA,1
TXN0044,USER021,2024-01-02 19:40:20,260.75,credit card,DEV045,NULL,CA,0
TXN0045,USER065,2024-01-02 20:55:30,45.00,paypal,DEV088,192.0.2.10,USA,0
TXN0046,USER043,2024-01-02 21:10:45,115.00,debit card,DEV076,192.168.1.1,USA,0
TXN0047,USER099,2024-01-02 22:20:55,160.25,credit card,DEV110,203.0.113.5,uk,0
TXN0048,USER012,2024-01-02 23:35:05,28.00,paypal,DEV033,10.0.0.5,US,0
TXN0049,USER055,2024-01-03 00:45:15,240.00,credit card,DEV067,192.0.2.15,USA,0
TXN0050,USER089,2024-01-03 01:55:25,"12,500.00",gift card,DEV101,172.16.0.8,RU,1
TXN0030,USER012,2024-01-02 05:55:50,35.75,credit card,DEV033,10.0.0.5,US,0
TXN0051,USER033,2024-01-03 02:10:38,95.00,debit card,DEV056,198.51.100.7,Canada,0
TXN0052,USER043,2024-01-03 03:20:45,105.75,paypal,DEV076,192.168.1.1,USA,0
TXN0053,USER077,01/03/2024 04:35,1.30,c. card,DEV092,203.0.113.1,USA,1
TXN0054,USER021,2024-01-03 05:45:00,290.00,credit card,DEV045,198.51.100.2,CA,0
TXN0055,USER065,2024-01-03 06:55:12,38.50,paypal,DEV088,192.0.2.10,USA,0
TXN0056,USER043,2024-01-03 07:10:20,155.00,debit card,DEV076,192.168.1.1,USA,0
TXN0057,USER099,2024-01-03 08:25:30,150.00,credit card,DEV110,203.0.113.5,GB,0
TXN0058,USER012,2024-01-03 09:30:45,22.50,paypal,DEV033,10.0.0.5,US,0
TXN0059,USER055,2024-01-03 10:40:55,250.00,credit card,DEV067,192.0.2.15,USA,0
TXN0060,USER089,2024-01-03 11:55:00,0.95,gift card,DEV101,172.16.0.8,RU,1
TXN0061,USER033,2024-01-03 12:10:15,65.00,debit card,DEV056,198.51.100.7,Canada,0
TXN0062,USER043,2024-01-03 13:25:25,145.25,paypal,DEV076,192.168.1.1,USA,0
TXN0063,USER077,2024-01-03 14:30:38,1.60,credit_card,DEV092,203.0.113.1,USA,1
TXN0064,USER021,2024-01-03 15:45:45,240.50,credit card,DEV045,N/A,CA,0
TXN0065,USER065,2024-01-03 16:55:58,55.00,paypal,DEV088,192.0.2.10,USA,0
TXN0066,USER043,2024-01-03 17:10:10,100.00,debit card,DEV076,192.168.1.1,USA,0
TXN0067,USER099,2024-01-03 18:20:22,140.75,credit card,DEV110,203.0.113.5,uk,0
TXN0068,USER012,2024-01-03 19:35:30,20.00,paypal,DEV033,10.0.0.5,US,0
TXN0069,USER055,2024-01-03 20:40:40,260.00,credit card,DEV067,192.0.2.15,USA,0
TXN0070,USER089,2024-01-03 21:50:50,7500.00,gift card,DEV101,172.16.0.8,RU,1
TXN0071,USER033,2024-01-03 22:05:05,90.00,debit card,DEV056,198.51.100.7,Canada,0
TXN0072,USER043,2024-01-03 23:15:15,120.00,paypal,DEV076,192.168.1.1,USA,0
TXN0050,USER089,2024-01-03 01:55:25,"12,500.00",gift card,DEV101,172.16.0.8,RU,1
TXN0073,USER101,2024-01-04 02:10:00,2.15,credt card,DEV120,8.8.8.8,NG,1
TXN0074,USER102,2024-01-04 03:15:00,312.50,bank transfer,DEV121,9.9.9.9,Germany,0
TXN0075,USER103,01/04/2024 04:20,4500.75,gift card,DEV122,1.2.3.4,RU,1
TXN0076,USER104,2024-01-04 05:30:00,88.00,paypal,DEV123,5.6.7.8,DE,0
TXN0077,USER101,2024-01-04 06:45:00,1.99,credit card,DEV120,8.8.8.8,NG,1
TXN0078,USER105,2024-01-04 07:50:00,ERROR,debit card,DEV124,1.1.1.1,USA,0
TXN0079,USER106,2024-01-04 08:55:00,123.45,PayPal,DEV125,2.2.2.2,Japan,0
TXN0080,USER107,2024-01-04 09:10:00,30000.00,bank_transfer,DEV126,3.3.3.3,USA,0
TXN0081,USER101,2024-01-04 10:15:00,2.50,credit card,DEV120,8.8.8.8,NG,1
TXN0082,USER108,2024-01-04 11:20:00,78.90,debit card,DEV127,4.4.4.4,JP,0
TXN0083,USER109,2024-01-04 12:30:00,450.00,credit card,DEV128,6.6.6.6,NULL,0
TXN0084,USER110,2024-02-30 13:00:00,99.99,paypal,DEV129,7.7.7.7,USA,0
TXN0085,USER101,2024-01-04 14:45:00,1.55,credit card,DEV120,8.8.8.8,Nigeria,1
TXN0086,USER111,2024-01-04 15:50:00,32.10,debit card,DEV130,1.3.5.7,Germany,0
TXN0087,USER112,2024-01-04 16:55:00,555.55,Bank Transfer,DEV131,2.4.6.8,DE,0
TXN0088,USER113,2024-01-04 17:10:00,1200.00,credit card,DEV132,9.8.7.6,USA,
TXN0089,USER101,2024-01-04 18:15:00,2.05,credit card,DEV120,8.8.8.8,NG,1
TXN0090,USER114,2024-01-04 19:20:00,43.21,paypal,DEV133,5.4.3.2,USA,0
TXN0091,USER115,2024-01-04 20:30:00,199.99,debit card,DEV134,1.9.2.8,USA,0
TXN0092,USER116,2024-01-04 21:45:00,67.89,credit card,DEV135,3.7.5.1,USA,0
TXN0093,USER101,2024-01-04 22:50:00,1.80,credit card,DEV120,8.8.8.8,NG,1
TXN0094,USER117,2024-01-04 23:55:00,210.00,paypal,DEV136,8.7.6.5,USA,0
TXN0095,USER118,2024-01-05 01:05:00,12.34,debit card,DEV137,4.3.2.1,USA,0
TXN0096,USER119,2024-01-05 02:10:00,6500.00,gift card,DEV138,1.2.3.5,RU,1
TXN0097,USER120,2024-01-05 03:15:00,99.00,credit card,DEV139,2.3.4.6,USA,0
TXN0098,USER101,2024-01-05 04:20:00,0.50,credit card,DEV120,8.8.8.8,NG,1
TXN0099,USER121,2024-01-05 05:30:00,333.33,paypal,DEV140,3.4.5.7,USA,0
TXN0100,USER122,2024-01-05 06:40:00,44.44,debit card,DEV141,4.5.6.8,USA,0
TXN0101,USER123,2024-01-05 07:50:00,77.77,credit card,DEV142,5.6.7.9,USA,0
TXN0102,USER101,2024-01-05 08:55:00,2.22,credit card,DEV120,8.8.8.8,Nigeria,1
TXN0103,USER124,2024-01-05 09:10:00,123.00,paypal,DEV143,6.7.8.0,USA,0
TXN0104,USER125,2024-01-05 10:20:00,456.00,debit card,DEV144,7.8.9.1,USA,0
TXN0105,USER126,2024-01-05 11:30:00,789.00,credit card,DEV145,8.9.0.2,USA,0
TXN0106,USER101,2024-01-05 12:40:00,1.45,credit card,DEV120,8.8.8.8,NG,1
TXN0107,USER127,2024-01-05 13:50:00,50.50,paypal,DEV146,9.0.1.3,USA,0
TXN0108,USER128,2024-01-05 14:00:00,60.60,debit card,DEV147,0.1.2.4,USA,0
TXN0109,USER129,2024-01-05 15:10:00,70.70,credit card,DEV148,1.2.3.5,USA,0
TXN0110,USER101,2024-01-05 16:20:00,1.95,credit card,DEV120,8.8.8.8,NG,1
TXN0111,USER130,2024-01-05 17:30:00,80.80,paypal,DEV149,2.3.4.6,USA,0
TXN0112,USER131,2024-01-05 18:40:00,90.90,debit card,DEV150,3.4.5.7,USA,0
TXN0113,USER132,2024-01-05 19:50:00,111.11,credit card,DEV151,4.5.6.8,USA,0
TXN0114,USER101,2024-01-05 20:00:00,2.00,credit card,DEV120,8.8.8.8,NG,1
TXN0115,USER133,2024-01-05 21:10:00,122.22,paypal,DEV152,5.6.7.9,USA,0
TXN0116,USER134,2024-01-05 22:20:00,133.33,debit card,DEV153,6.7.8.0,USA,0
TXN0117,USER135,2024-01-05 23:30:00,144.44,credit card,DEV154,7.8.9.1,USA,0
TXN0118,USER101,2024-01-06 00:40:00,1.15,credit card,DEV120,8.8.8.8,NG,1
TXN0119,USER136,2024-01-06 01:50:00,155.55,paypal,DEV155,8.9.0.2,USA,0
TXN0120,USER137,2024-01-06 02:00:00,166.66,debit card,DEV156,9.0.1.3,USA,0
TXN0121,USER138,2024-01-06 03:10:00,177.77,credit card,DEV157,0.1.2.4,USA,0
TXN0122,USER101,2024-01-06 04:20:00,1.85,credit card,DEV120,8.8.8.8,NG,1
TXN0123,USER139,2024-01-06 05:30:00,188.88,paypal,DEV158,1.2.3.5,USA,0
TXN0124,USER140,2024-01-06 06:40:00,199.99,debit card,DEV159,2.3.4.6,USA,0
TXN0125,USER141,2024-01-06 07:50:00,211.11,credit card,DEV160,3.4.5.7,USA,0
TXN0126,USER101,2024-01-06 08:00:00,2.30,credit card,DEV120,8.8.8.8,NG,1
TXN0127,USER142,2024-01-06 09:10:00,222.22,paypal,DEV161,4.5.6.8,USA,0
TXN0128,USER143,2024-01-06 10:20:00,233.33,debit card,DEV162,5.6.7.9,USA,0
TXN0129,USER144,2024-01-06 11:30:00,244.44,credit card,DEV163,6.7.8.0,USA,0
TXN0130,USER101,2024-01-06 12:40:00,1.65,credit card,DEV120,8.8.8.8,NG,1
TXN0131,USER145,2024-01-06 13:50:00,255.55,paypal,DEV164,7.8.9.1,USA,0
TXN0132,USER146,2024-01-06 14:00:00,266.66,debit card,DEV165,8.9.0.2,USA,0
TXN0133,USER147,2024-01-06 15:10:00,277.77,credit card,DEV166,9.0.1.3,USA,0
TXN0134,USER101,2024-01-06 16:20:00,2.10,credit card,DEV120,8.8.8.8,NG,1
TXN0135,USER148,2024-01-06 17:30:00,288.88,paypal,DEV167,0.1.2.4,USA,0
TXN0136,USER149,2024-01-06 18:40:00,299.99,debit card,DEV168,1.2.3.5,USA,0
TXN0137,USER150,2024-01-06 19:50:00,311.11,credit card,DEV169,2.3.4.6,USA,0
TXN0138,USER101,2024-01-06 20:00:00,1.40,credit card,DEV120,8.8.8.8,NG,1
TXN0139,USER151,2024-01-06 21:10:00,322.22,paypal,DEV170,3.4.5.7,USA,0
TXN0140,USER152,2024-01-06 22:20:00,333.33,debit card,DEV171,4.5.6.8,USA,0
TXN0141,USER153,2024-01-06 23:30:00,344.44,credit card,DEV172,5.6.7.9,USA,0
TXN0142,USER101,2024-01-07 00:40:00,2.40,credit card,DEV120,8.8.8.8,NG,1
TXN0143,USER154,2024-01-07 01:50:00,355.55,paypal,DEV173,6.7.8.0,USA,0
TXN0144,USER155,2024-01-07 02:00:00,366.66,debit card,DEV174,7.8.9.1,USA,0
TXN0145,USER155,2024-01-07 02:01:30,477.77,credit card,DEV174,7.8.9.1,USA,0
TXN0146,USER155,2024-01-07 02:02:15,1.20,credit card,DEV174,7.8.9.1,USA,1
TXN0147,USER155,2024-01-07 02:03:05,8000.00,gift card,DEV174,7.8.9.1,USA,1
TXN0148,USER156,2024-01-07 03:10:00,12.00,paypal,DEV175,8.9.0.2,USA,0
TXN0149,USER157,2024-01-07 04:20:00,25.50,debit card,DEV176,9.0.1.3,USA,0
TXN0150,USER158,2024-01-07 05:30:00,35.75,credit card,DEV177,0.1.2.4,USA,0
TXN0151,USER159,2024-01-07 06:40:00,45.80,paypal,DEV178,1.2.3.5,USA,0
TXN0152,USER160,2024-01-07 07:50:00,55.90,debit card,DEV179,2.3.4.6,USA,0
TXN0153,USER161,2024-01-07 08:00:00,65.00,credit card,DEV180,3.4.5.7,USA,0
TXN0154,USER162,2024-01-07 09:10:00,75.25,paypal,DEV181,4.5.6.8,USA,0
TXN0155,USER163,2024-01-07 10:20:00,85.50,debit card,DEV182,5.6.7.9,USA,0
TXN0156,USER164,2024-01-07 11:30:00,95.75,credit card,DEV183,6.7.8.0,USA,0
TXN0157,USER165,2024-01-07 12:40:00,105.00,paypal,DEV184,7.8.9.1,USA,0
TXN0158,USER166,2024-01-07 13:50:00,115.25,debit card,DEV185,8.9.0.2,USA,0
TXN0159,USER167,2024-01-07 14:00:00,125.50,credit card,DEV186,9.0.1.3,USA,0
TXN0160,USER168,2024-01-07 15:10:00,135.75,paypal,DEV187,0.1.2.4,USA,0
TXN0161,USER169,2024-01-07 16:20:00,145.00,debit card,DEV188,1.2.3.5,USA,0
TXN0162,USER170,2024-01-07 17:30:00,155.25,credit card,DEV189,2.3.4.6,USA,0
